Element Type,Element Position,Ratio Height %,Ration Width %,Corner Coordinate 1,Corner Coordinate 2,Corner Coordinate 3,Corner Coordinate 4
Footer,"[['Box2' (348, 522)]]",11.52,100,"('10', '490')","('10', '555')","('686', '555')","('686', '490')"
Div,"[['Box4' (348, 409)]]",23.58,100,"('12', '343')","('12', '476')","('684', '476')","('684', '343')"
Div,"[['Box6' (422, 206)]]",39.54,74.86,"('162', '95')","('162', '318')","('683', '318')","('683', '95')"
Button,"[['Box8' (587, 238)]]",7.09,14.94,"('535', '218')","('535', '258')","('639', '258')","('639', '218')"
Picture,"[['Picture9' (436, 203)]]",28.9,19.25,"('369', '122')","('503', '121')","('504', '285')","('370', '286')"
Picture,"[['Picture14' (277, 203)]]",29.26,20.98,"('204', '121')","('350', '120')","('351', '286')","('205', '287')"
List,"[['Box20' (82, 207)]]",40.43,19.54,"('14', '93')","('14', '321')","('150', '321')","('150', '93')"
Header,"[['Box22' (348, 45)]]",12.06,100,"('11', '11')","('11', '79')","('686', '79')","('686', '11')"
Picture,"[['Picture23' (82, 45)]]",8.69,15.23,"('29', '21')","('135', '20')","('136', '70')","('30', '71')"
